datetime_beginning_utc,WEST_DEMAND,MIDATL_DEMAND,SOUTH_DEMAND
2019-02-04 06:00:00,40990.60999999999,28196.543,10181.299
2019-02-04 07:00:00,40868.767,28192.232,10332.434000000001
2019-02-04 08:00:00,41181.26899999999,28557.23,10587.115
2019-02-04 09:00:00,42300.795999999995,29611.152999999995,11159.153
2019-02-04 10:00:00,44760.537,31918.382000000005,12078.958
2019-02-04 11:00:00,48911.977000000006,35350.927,13374.971000000001
2019-02-04 12:00:00,51825.32699999999,36929.66799999999,13975.374
2019-02-04 13:00:00,51855.757000000005,35995.351,13419.903999999999
2019-02-04 14:00:00,50743.153000000006,34087.46600000001,12422.344
2019-02-04 15:00:00,49730.53599999999,32497.158000000003,11565.442
2019-02-04 16:00:00,48647.78700000001,31214.923,10962.581
2019-02-04 17:00:00,48037.162000000004,30258.743000000006,10693.836000000001
2019-02-04 18:00:00,47500.06799999999,29780.021000000004,10476.077
2019-02-04 19:00:00,47069.369000000006,29459.242999999995,10309.748
2019-02-04 20:00:00,46725.72,29619.234999999997,10268.001
2019-02-04 21:00:00,46852.067,30421.124000000003,10478.624
2019-02-04 22:00:00,48118.76499999999,32418.810000000005,11155.96
2019-02-04 23:00:00,49860.934,33803.94500000001,11845.096000000001
2019-02-05 00:00:00,49844.69799999999,33672.331999999995,11930.358999999999
2019-02-05 01:00:00,49156.471,33128.383,11759.383999999998
2019-02-05 02:00:00,47531.45999999999,31796.181999999997,11367.277
2019-02-05 03:00:00,45209.00699999999,29923.550000000007,10746.392
2019-02-05 04:00:00,42849.445999999996,28224.84,10233.95
2019-02-05 05:00:00,41051.20600000001,27096.222,9986.859
2019-02-05 06:00:00,40020.977,26557.982,9957.511999999999
2019-02-05 07:00:00,39430.78999999999,26466.97,10032.203000000001
2019-02-05 08:00:00,39345.903999999995,26630.25,10225.565
2019-02-05 09:00:00,40082.68200000001,27444.173000000003,10530.118
2019-02-05 10:00:00,42273.456999999995,29502.569000000003,11455.731000000002
2019-02-05 11:00:00,46119.277,32735.788,12633.355
2019-02-05 12:00:00,48968.086,34067.80600000001,13013.722
2019-02-05 13:00:00,49424.738,33298.918999999994,12349.046999999999
2019-02-05 14:00:00,49511.15900000001,31993.011000000002,11433.025
2019-02-05 15:00:00,49483.899,30645.139000000003,10754.908000000001
2019-02-05 16:00:00,49198.449,29670.378,10329.277
2019-02-05 17:00:00,48927.521,28927.043999999998,10030.335
2019-02-05 18:00:00,48663.36099999998,28632.443999999992,9874.859
2019-02-05 19:00:00,48314.647,28575.744000000002,9829.761
2019-02-05 20:00:00,48104.455,28850.559000000005,9788.864
2019-02-05 21:00:00,48234.573000000004,29650.793000000005,10050.125
2019-02-05 22:00:00,49509.009999999995,31381.572000000004,10578.613000000001
2019-02-05 23:00:00,51512.70199999999,32428.800000000003,11113.125
2019-02-06 00:00:00,51368.270000000004,32162.029999999995,11080.161
2019-02-06 01:00:00,50782.479,31460.677000000003,10864.758
2019-02-06 02:00:00,49252.388999999996,30044.792,10222.283000000001
2019-02-06 03:00:00,47035.863999999994,28194.053000000004,9586.913
2019-02-06 04:00:00,44478.838,26407.159,9042.168
2019-02-06 05:00:00,42692.24800000001,25164.919,8633.39
2019-02-06 06:00:00,41554.288,24670.841,8476.345
2019-02-06 07:00:00,41032.64700000001,24527.445,8502.136
2019-02-06 08:00:00,40812.03600000001,24859.638,8595.958
2019-02-06 09:00:00,41459.56,25809.779000000002,8915.625
2019-02-06 10:00:00,43298.96200000001,28114.573000000004,9754.237
2019-02-06 11:00:00,46967.245,31619.531000000003,11109.56
2019-02-06 12:00:00,49651.00299999999,33290.07200000001,11520.628999999999
2019-02-06 13:00:00,50011.671,32636.187,11027.338
2019-02-06 14:00:00,49909.43199999999,31623.453,10428.469000000001
2019-02-06 15:00:00,50107.384999999995,30921.045000000006,10125.072
2019-02-06 16:00:00,50206.331999999995,30524.183999999997,9938.435
2019-02-06 17:00:00,49749.951,30659.852000000003,9878.667
2019-02-06 18:00:00,49416.67600000001,31013.267000000003,9911.15
2019-02-06 19:00:00,48850.475000000006,31251.281,9935.312
2019-02-06 20:00:00,48258.21700000001,31704.564999999995,9997.671
2019-02-06 21:00:00,48163.615000000005,32639.045000000006,10314.389000000001
2019-02-06 22:00:00,49089.144,34385.388999999996,10888.341999999999
2019-02-06 23:00:00,50469.744000000006,34756.10600000001,11304.507
2019-02-07 00:00:00,50267.079,34354.536,11124.538999999999
2019-02-07 01:00:00,49348.64599999999,33516.755999999994,10876.336000000001
2019-02-07 02:00:00,47840.48799999999,31921.824,10381.317
2019-02-07 03:00:00,45579.939999999995,29747.036000000004,9638.31
2019-02-07 04:00:00,43127.42,27812.009,8982.052
2019-02-07 05:00:00,41243.525,26346.756999999998,8517.654
2019-02-07 06:00:00,40348.298,25596.581999999995,8310.360999999999
2019-02-07 07:00:00,39668.11200000001,25291.387,8287.190999999999
2019-02-07 08:00:00,39469.834,25326.604000000003,8276.625
2019-02-07 09:00:00,40161.985,26040.298000000003,8509.505
2019-02-07 10:00:00,42343.601,28146.37,9177.726999999999
2019-02-07 11:00:00,46106.10999999999,31440.028,10244.49
2019-02-07 12:00:00,48664.995,33062.54,10853.798999999999
2019-02-07 13:00:00,49043.529,32827.844999999994,10672.325
2019-02-07 14:00:00,49082.902,32481.595,10563.491000000002
2019-02-07 15:00:00,49223.442,32129.773,10476.116
2019-02-07 16:00:00,49247.607,31536.674,10400.725
2019-02-07 17:00:00,49157.748,31268.092999999997,10288.84
2019-02-07 18:00:00,48934.649000000005,30979.468999999997,10143.631
2019-02-07 19:00:00,48387.97399999999,30850.2,10146.559000000001
2019-02-07 20:00:00,48087.84500000001,31127.757999999998,10221.771
2019-02-07 21:00:00,48176.33099999999,32017.604,10450.452
2019-02-07 22:00:00,48934.704,33654.140999999996,11010.964
2019-02-07 23:00:00,50271.977000000006,34107.582,11408.463
2019-02-08 00:00:00,50438.231,33663.879,11311.581
2019-02-08 01:00:00,49639.441999999995,32914.176,11039.48
2019-02-08 02:00:00,48578.941999999995,31488.739999999998,10506.912
2019-02-08 03:00:00,46822.90300000001,29365.467,9848.561
2019-02-08 04:00:00,44716.235,27493.137000000002,9166.253
2019-02-08 05:00:00,43417.907999999996,26076.427,8706.565
2019-02-08 06:00:00,42855.032,25312.327000000005,8545.17
2019-02-08 07:00:00,42830.42599999999,24959.345999999998,8407.874
2019-02-08 08:00:00,43174.36000000001,24951.586000000003,8408.429
2019-02-08 09:00:00,44241.81399999999,25622.572999999997,8610.369
2019-02-08 10:00:00,46897.576,27561.059999999994,9297.284
2019-02-08 11:00:00,51328.92800000001,30778.950999999997,10397.771
2019-02-08 12:00:00,54725.35800000001,32522.819000000007,10768.034
2019-02-08 13:00:00,55639.478,32784.43,10686.646999999999
2019-02-08 14:00:00,55878.399,32841.262,10537.386999999999
2019-02-08 15:00:00,55949.053,32645.918999999998,10354.554
2019-02-08 16:00:00,55735.314999999995,31686.314000000002,10173.459
2019-02-08 17:00:00,55178.725000000006,30509.696000000007,10077.37
2019-02-08 18:00:00,54784.839,29544.058,10075.26
2019-02-08 19:00:00,54174.27399999999,29272.709999999995,10007.761999999999
2019-02-08 20:00:00,53620.27800000001,29771.623999999996,10007.914
2019-02-08 21:00:00,53815.405,31064.441999999995,10248.284
2019-02-08 22:00:00,55082.704000000005,33052.047,10781.866000000002
2019-02-08 23:00:00,57564.691,34389.937999999995,11382.863000000001
2019-02-09 00:00:00,58059.973000000005,34352.833999999995,11378.325
2019-02-09 01:00:00,57715.297999999995,34031.33899999999,11353.621000000001
2019-02-09 02:00:00,56871.971,33361.152,11172.132
2019-02-09 03:00:00,55212.67099999999,32102.774999999998,10861.618999999999
2019-02-09 04:00:00,53195.836,30809.065,10516.971000000001
2019-02-09 05:00:00,51652.87100000001,29790.215999999997,10292.054
2019-02-09 06:00:00,50669.617999999995,29354.333000000002,10225.679
2019-02-09 07:00:00,50387.19899999999,29230.757999999998,10385.072
2019-02-09 08:00:00,50195.554000000004,29437.038000000004,10561.444
2019-02-09 09:00:00,50679.202000000005,29994.732,10893.225
2019-02-09 10:00:00,51695.98999999999,31084.005999999998,11399.403
2019-02-09 11:00:00,53416.78799999999,32714.337999999996,12076.226
2019-02-09 12:00:00,55309.668,34029.93400000001,12816.995
2019-02-09 13:00:00,56173.925,34925.608,13346.048
2019-02-09 14:00:00,56178.94499999999,34784.37499999999,13509.267
2019-02-09 15:00:00,55448.66,34105.21699999999,13361.848
2019-02-09 16:00:00,53896.238000000005,33235.121999999996,12921.243999999999
2019-02-09 17:00:00,52361.024000000005,32305.559999999998,12242.405
2019-02-09 18:00:00,50687.064999999995,31463.209,11736.013
2019-02-09 19:00:00,49210.973,31103.736,11527.243
2019-02-09 20:00:00,48453.039,31348.510000000002,11518.809
2019-02-09 21:00:00,48641.621,32504.357999999997,11911.531
2019-02-09 22:00:00,50126.45599999999,34719.534,12870.203000000001
2019-02-09 23:00:00,53251.742999999995,36253.786,13704.223999999998
2019-02-10 00:00:00,54011.706,36204.322,13910.485
2019-02-10 01:00:00,53832.028999999995,35939.674999999996,13956.843
2019-02-10 02:00:00,53206.921,35229.119,13862.961000000001
2019-02-10 03:00:00,51887.111000000004,34084.555,13575.903999999999
2019-02-10 04:00:00,50243.386000000006,32859.106,13276.486
2019-02-10 05:00:00,49064.114,31866.073,13049.431
2019-02-10 06:00:00,48284.799999999996,31319.233,13061.711000000001
2019-02-10 07:00:00,48016.769,31188.209999999992,13062.059
2019-02-10 08:00:00,47973.303,31276.893,13317.638
2019-02-10 09:00:00,48259.877,31723.379000000004,13630.007
2019-02-10 10:00:00,48933.98599999999,32602.737,14268.196000000002
2019-02-10 11:00:00,50039.792,33859.90900000001,14926.861
2019-02-10 12:00:00,51094.055,34648.387,15329.066
2019-02-10 13:00:00,51800.09299999999,34282.04400000001,14834.395
2019-02-10 14:00:00,51974.649,33135.565,13752.09
2019-02-10 15:00:00,51682.702000000005,32092.513000000006,12957.043
2019-02-10 16:00:00,51125.54500000001,31731.246,12515.26
2019-02-10 17:00:00,50809.547000000006,31563.738999999998,12264.528999999999
2019-02-10 18:00:00,50467.956999999995,31017.528,12024.133999999998
2019-02-10 19:00:00,50285.789000000004,30746.321999999996,11950.276000000002
2019-02-10 20:00:00,50467.002,31415.446000000004,12123.79
2019-02-10 21:00:00,51100.388,32992.822,12537.062
2019-02-10 22:00:00,52410.234000000004,35164.738,13099.71
2019-02-10 23:00:00,54273.09799999999,36093.438,13611.098999999998
2019-02-11 00:00:00,54378.50199999999,35835.754,13501.508999999998
2019-02-11 01:00:00,53437.121999999996,35135.115000000005,13237.326000000001
2019-02-11 02:00:00,51990.661,33838.846000000005,12833.813
2019-02-11 03:00:00,49906.67999999999,32268.647,12321.048999999999
2019-02-11 04:00:00,47881.93600000001,30748.584000000003,11794.18
2019-02-11 05:00:00,47972.80499999999,29754.894,11546.706
2019-02-11 06:00:00,47086.842,29274.148999999998,11409.256000000001
2019-02-11 07:00:00,46769.717000000004,29109.081,11380.784
2019-02-11 08:00:00,46761.899999999994,29362.214999999997,11606.995
2019-02-11 09:00:00,47494.192,30251.474999999995,11954.006000000001
2019-02-11 10:00:00,49363.41599999999,32263.652,12751.829
2019-02-11 11:00:00,52856.841,35220.524000000005,13790.288
2019-02-11 12:00:00,55338.81500000001,36932.460999999996,14258.045
2019-02-11 13:00:00,56103.225,37495.060999999994,14258.553
2019-02-11 14:00:00,56337.375,37534.700000000004,14036.839
2019-02-11 15:00:00,56461.969,37274.797999999995,13870.187
2019-02-11 16:00:00,56113.758,36866.527,13679.523000000001
2019-02-11 17:00:00,55675.99,36487.81700000001,13513.941
2019-02-11 18:00:00,55383.507999999994,36260.496,13364.912
2019-02-11 19:00:00,54955.821,36033.810000000005,13242.45
2019-02-11 20:00:00,54589.509,36102.952,13290.072
2019-02-11 21:00:00,54709.740999999995,36802.33,13579.601
2019-02-11 22:00:00,55487.66700000001,38404.23,14117.837
2019-02-11 23:00:00,56862.598,38944.958999999995,14358.483999999999
2019-02-12 00:00:00,56709.62000000001,38256.00500000001,14133.17
2019-02-12 01:00:00,56091.41499999999,37240.736999999994,13822.515
2019-02-12 02:00:00,54535.24100000001,35673.417,13254.913999999999
2019-02-12 03:00:00,52284.41200000001,33516.666,12539.61
2019-02-12 04:00:00,49727.115000000005,31702.039000000004,11919.608
2019-02-12 05:00:00,46658.67800000001,30418.658,11521.395
2019-02-12 06:00:00,45514.765999999996,29800.195,11431.097
2019-02-12 07:00:00,44878.723000000005,29510.109,11398.395
2019-02-12 08:00:00,44621.310999999994,29660.458,11509.428999999998
2019-02-12 09:00:00,45257.287000000004,30478.067,11867.108
2019-02-12 10:00:00,47287.964000000014,32424.379,12679.13
2019-02-12 11:00:00,50591.18800000001,35029.29899999999,13795.45
2019-02-12 12:00:00,53185.563,36709.615000000005,14242.035
2019-02-12 13:00:00,53460.129,37534.145000000004,14159.675
2019-02-12 14:00:00,53475.181,38128.52600000001,13869.018
2019-02-12 15:00:00,53587.531,38529.33200000001,13652.312
2019-02-12 16:00:00,53270.87000000001,38727.355,13378.19
2019-02-12 17:00:00,53075.689,38615.083,13105.556999999999
2019-02-12 18:00:00,52950.01,38442.723000000005,12966.086000000001
2019-02-12 19:00:00,52652.058999999994,38010.310000000005,12757.635
2019-02-12 20:00:00,52488.275,37773.52100000001,12629.918
2019-02-12 21:00:00,52661.442,38215.718,12827.913999999999
2019-02-12 22:00:00,53805.46,39339.04800000001,13301.812
2019-02-12 23:00:00,55446.483,39264.609,13540.096000000001
2019-02-13 00:00:00,55691.325999999994,38366.504,13346.1
2019-02-13 01:00:00,55070.446,37067.412000000004,13008.913999999999
2019-02-13 02:00:00,53855.486,35233.97999999999,12410.767
2019-02-13 03:00:00,51716.387,32822.741,11673.091
2019-02-13 04:00:00,49510.65900000001,30840.404000000002,10986.3
2019-02-13 05:00:00,48229.738000000005,29352.123,10585.661
2019-02-13 06:00:00,47633.079,28585.696000000004,10397.668
2019-02-13 07:00:00,47468.315,28334.948999999993,10334.018
2019-02-13 08:00:00,47609.231,28374.448,10408.449
2019-02-13 09:00:00,48597.377,29160.190000000002,10809.233999999999
2019-02-13 10:00:00,50750.456999999995,31243.126999999993,11731.882
2019-02-13 11:00:00,54871.503000000004,34278.80700000001,13014.912
2019-02-13 12:00:00,57636.881,35519.256,13509.396999999999
2019-02-13 13:00:00,58012.089,34915.23799999999,13008.45
2019-02-13 14:00:00,57609.20799999999,33649.932,12244.919
2019-02-13 15:00:00,57281.527,33063.700000000004,11873.791000000001
2019-02-13 16:00:00,56654.515999999996,32980.239,11492.191
2019-02-13 17:00:00,55957.23199999999,33269.698000000004,11302.685
2019-02-13 18:00:00,55055.89700000001,33594.611000000004,11102.885
2019-02-13 19:00:00,54225.793999999994,33385.989,10831.059
2019-02-13 20:00:00,53508.369999999995,33463.866,10804.792
2019-02-13 21:00:00,53448.26299999999,34318.223000000005,11120.07
2019-02-13 22:00:00,54376.187,36056.26900000001,11921.655
2019-02-13 23:00:00,56929.748,37453.617999999995,12802.39
2019-02-14 00:00:00,57246.62,37335.699,12955.581
2019-02-14 01:00:00,56941.68000000001,36748.54,12952.598999999998
2019-02-14 02:00:00,55479.524000000005,35361.974,12628.908000000001
2019-02-14 03:00:00,53053.793999999994,33239.846000000005,12125.735
2019-02-14 04:00:00,50456.005999999994,31376.899000000005,11640.639
2019-02-14 05:00:00,48715.08099999999,30047.886000000006,11367.468
2019-02-14 06:00:00,47639.064999999995,29434.954,11330.571000000002
2019-02-14 07:00:00,47100.26099999999,29082.425,11393.942
2019-02-14 08:00:00,47062.744,29284.215,11600.651000000002
2019-02-14 09:00:00,47804.13199999999,30212.067999999996,12093.149
2019-02-14 10:00:00,49836.799000000006,32400.438,13071.141000000001
2019-02-14 11:00:00,53410.483,35749.74799999999,14460.063
2019-02-14 12:00:00,55940.02399999999,36923.447,14779.346000000001
2019-02-14 13:00:00,55727.64,35473.257999999994,13725.608999999999
2019-02-14 14:00:00,54980.04300000001,33724.679,12649.044
2019-02-14 15:00:00,54100.061,32698.037,12077.221000000001
2019-02-14 16:00:00,52839.862,32061.399,11586.62
2019-02-14 17:00:00,51988.941,31541.488,11073.408000000001
2019-02-14 18:00:00,51054.424000000006,31245.967999999997,10714.697
2019-02-14 19:00:00,50234.509,31021.672,10580.085
2019-02-14 20:00:00,49489.348,31132.371,10719.743
2019-02-14 21:00:00,49483.902,32175.485,11200.37
2019-02-14 22:00:00,49927.88999999999,34069.09500000001,11871.585
2019-02-14 23:00:00,51656.543999999994,35178.030999999995,12432.583
2019-02-15 00:00:00,51923.475000000006,34908.128000000004,12349.152
2019-02-15 01:00:00,51348.017,34188.291,12171.142
2019-02-15 02:00:00,49808.991,32915.125,11719.608
2019-02-15 03:00:00,47653.70300000001,30938.275,10979.406
2019-02-15 04:00:00,45078.87,29033.684999999998,10447.171
2019-02-15 05:00:00,43446.019,27624.054,9992.904
2019-02-15 06:00:00,42368.932,26807.239000000005,9776.02
2019-02-15 07:00:00,41661.287,26449.79,9641.744
2019-02-15 08:00:00,41783.30200000001,26378.207000000006,9591.465
2019-02-15 09:00:00,42449.545,26991.582000000002,9769.101999999999
2019-02-15 10:00:00,44514.917,28683.537999999997,10457.037
2019-02-15 11:00:00,48233.02599999999,31477.859000000004,11516.132
2019-02-15 12:00:00,51030.941,32896.261999999995,11850.08
2019-02-15 13:00:00,51664.469999999994,32961.383,11561.448999999999
2019-02-15 14:00:00,51641.96199999999,32549.872000000003,11119.687
2019-02-15 15:00:00,51453.667,31879.181,10722.455
2019-02-15 16:00:00,50934.05499999999,30803.398,10353.582
2019-02-15 17:00:00,50469.59300000001,29614.354000000003,10098.268
2019-02-15 18:00:00,50126.59100000001,28955.213999999996,10018.48
2019-02-15 19:00:00,49701.09700000001,28856.319,9936.964
2019-02-15 20:00:00,49405.083,29183.051,10047.385
2019-02-15 21:00:00,49603.676,29833.567,10208.646999999999
2019-02-15 22:00:00,50492.744999999995,31050.227999999996,10619.123
2019-02-15 23:00:00,52283.704000000005,31657.350000000002,10926.716999999999
2019-02-16 00:00:00,52442.624,31104.903,10743.901000000002
2019-02-16 01:00:00,51995.414000000004,30294.989999999998,10506.708
2019-02-16 02:00:00,50995.67800000001,29280.632,10080.678
2019-02-16 03:00:00,49329.05100000001,27798.010000000002,9603.386
2019-02-16 04:00:00,47204.91,26405.437999999995,9123.037
2019-02-16 05:00:00,45709.789000000004,25260.061999999998,8758.456
2019-02-16 06:00:00,44822.598,24690.917999999998,8597.876
2019-02-16 07:00:00,44488.164,24461.837,8528.622
2019-02-16 08:00:00,44357.531,24529.083999999995,8647.161
2019-02-16 09:00:00,44882.853,25000.105,8860.396999999999
2019-02-16 10:00:00,45841.96800000001,26009.127000000004,9305.241
2019-02-16 11:00:00,47476.52700000001,27520.361,9920.851
2019-02-16 12:00:00,49346.914,28789.563,10607.85
2019-02-16 13:00:00,50552.424,29498.641999999996,11348.329
2019-02-16 14:00:00,51585.244999999995,29771.858000000004,11947.903
2019-02-16 15:00:00,51762.566,29524.118,12296.921
2019-02-16 16:00:00,51047.801,29018.542,12407.971000000001
2019-02-16 17:00:00,50059.335,28441.208000000002,12379.658000000001
2019-02-16 18:00:00,48973.241,27757.452999999998,12132.069
2019-02-16 19:00:00,48001.194,27290.254999999994,11866.645
2019-02-16 20:00:00,47587.699,27483.815000000002,11664.233999999999
2019-02-16 21:00:00,47728.40400000001,28485.715999999997,11672.275
2019-02-16 22:00:00,48844.634,30423.194,12210.396999999999
2019-02-16 23:00:00,50984.692,32266.783,12935.907
2019-02-17 00:00:00,51615.002,32332.665,13039.165
2019-02-17 01:00:00,51193.668,32100.459000000006,12965.355
2019-02-17 02:00:00,50429.75299999999,31531.103000000003,12791.601
2019-02-17 03:00:00,49128.619,30493.162000000008,12507.925
2019-02-17 04:00:00,47483.689,29430.017,12149.282
2019-02-17 05:00:00,46138.928,28516.958999999995,11887.451000000001
2019-02-17 06:00:00,45415.86699999999,28032.527,11818.595
2019-02-17 07:00:00,44904.02000000001,27862.380999999998,11870.768999999998
2019-02-17 08:00:00,44444.739,27954.089,11935.005
2019-02-17 09:00:00,44766.36,28342.856000000003,12214.556999999999
2019-02-17 10:00:00,45292.701,29156.159999999996,12555.111
2019-02-17 11:00:00,46373.971,30330.084000000003,13049.829
2019-02-17 12:00:00,47588.485,31075.868000000006,13365.821000000002
2019-02-17 13:00:00,48477.28800000001,30963.129,13362.338
2019-02-17 14:00:00,49259.412000000004,30287.898,12825.175
2019-02-17 15:00:00,49641.962999999996,29780.798,12536.431999999999
2019-02-17 16:00:00,49678.474,30011.04399999999,12390.975
2019-02-17 17:00:00,49653.54799999999,30674.007,12482.858999999999
2019-02-17 18:00:00,49401.364,30842.701,12439.1
2019-02-17 19:00:00,49091.802,30396.381,12187.67
2019-02-17 20:00:00,49066.83000000001,30418.661000000004,12123.298999999999
2019-02-17 21:00:00,49690.042,31638.887,12334.581
2019-02-17 22:00:00,50684.21599999999,33411.912,12875.788999999999
2019-02-17 23:00:00,51894.284,34267.765,13182.202
2019-02-18 00:00:00,51881.452,33969.05200000001,13193.543
2019-02-18 01:00:00,51318.409999999996,33405.215,12969.918
2019-02-18 02:00:00,49952.555,32291.0,12441.954
2019-02-18 03:00:00,48210.92600000001,30844.572000000004,11873.101999999999
2019-02-18 04:00:00,46609.456999999995,29347.971999999998,11319.838
2019-02-18 05:00:00,45228.89399999999,28227.985999999997,11008.822
2019-02-18 06:00:00,44506.984,27593.669,10848.722
2019-02-18 07:00:00,44270.051999999996,27236.817000000003,10787.011999999999
2019-02-18 08:00:00,44445.174,27280.504999999997,10762.503999999999
2019-02-18 09:00:00,45270.273,27852.895999999997,10988.92
2019-02-18 10:00:00,47333.831000000006,29313.826000000005,11551.503
2019-02-18 11:00:00,50560.917,31415.174000000003,12287.027
2019-02-18 12:00:00,53127.570999999996,32750.786,12694.148000000001
2019-02-18 13:00:00,54250.32400000001,33322.102,12586.492
2019-02-18 14:00:00,55033.077000000005,33696.16799999999,12335.11
2019-02-18 15:00:00,55518.603,33633.732,11795.566
2019-02-18 16:00:00,55223.577,33195.936,11232.131000000001
2019-02-18 17:00:00,54889.66,32955.878,10891.731000000002
2019-02-18 18:00:00,54627.494,32867.248999999996,10615.604
2019-02-18 19:00:00,54282.867000000006,32743.077,10552.472
2019-02-18 20:00:00,53925.74900000001,33095.778,10742.215
2019-02-18 21:00:00,54297.808,34216.198000000004,11175.469
2019-02-18 22:00:00,55249.738,35944.77999999999,11876.443000000001
2019-02-18 23:00:00,57194.407,37270.024,12719.27
2019-02-19 00:00:00,57652.87100000001,37049.956,12816.487
2019-02-19 01:00:00,56823.26500000001,36344.281,12652.983
2019-02-19 02:00:00,55306.217,34978.312,12224.008
2019-02-19 03:00:00,53066.905,33013.891,11641.286
2019-02-19 04:00:00,50918.83500000001,31260.037999999997,11180.56
2019-02-19 05:00:00,49340.558,30172.352,10891.696000000002
2019-02-19 06:00:00,48467.009000000005,29716.854,10837.339
2019-02-19 07:00:00,48295.712,29648.29699999999,11000.684
2019-02-19 08:00:00,48628.534,30000.911000000004,11305.916000000001
2019-02-19 09:00:00,49540.46600000001,31141.799,11890.011
2019-02-19 10:00:00,52077.700000000004,33545.677,12954.565
2019-02-19 11:00:00,55977.702000000005,37015.71000000001,14439.226999999999
2019-02-19 12:00:00,58611.31999999999,38132.78399999999,14863.548999999999
2019-02-19 13:00:00,58234.979999999996,36939.74600000001,14151.47
2019-02-19 14:00:00,56947.193,35490.475999999995,13270.938999999998
2019-02-19 15:00:00,55807.619000000006,34386.203,12707.858999999999
2019-02-19 16:00:00,54263.712999999996,33476.933999999994,12315.296999999999
2019-02-19 17:00:00,53202.012,32794.229999999996,12147.46
2019-02-19 18:00:00,52541.841,32465.363000000005,12100.803
2019-02-19 19:00:00,51981.315,32358.061,12051.617
2019-02-19 20:00:00,51762.78799999999,32892.917,12057.843
2019-02-19 21:00:00,52182.83399999999,34256.40900000001,12612.358
2019-02-19 22:00:00,53508.274000000005,36316.78,13336.16
2019-02-19 23:00:00,55761.774,37794.93099999999,13973.643999999998
2019-02-20 00:00:00,56078.421,37618.138999999996,13854.028999999999
2019-02-20 01:00:00,55553.383,36935.263,13671.503999999999
2019-02-20 02:00:00,54098.611,35549.314,13148.938
2019-02-20 03:00:00,51788.129,33537.211,12511.219
2019-02-20 04:00:00,49488.487,31740.576999999997,11951.323
2019-02-20 05:00:00,47886.874,30351.189000000002,11557.024
2019-02-20 06:00:00,47108.70899999999,29700.306999999997,11439.934
2019-02-20 07:00:00,46743.26200000001,29398.391000000003,11406.377
2019-02-20 08:00:00,46787.163,29481.085,11581.323
2019-02-20 09:00:00,47586.320999999996,30195.315000000002,12077.041000000001
2019-02-20 10:00:00,49494.741,32054.91,12936.976
2019-02-20 11:00:00,52516.810000000005,34611.414,14001.38
2019-02-20 12:00:00,55066.30900000001,36273.67700000001,14558.249
2019-02-20 13:00:00,56007.851,37267.563,14814.896
2019-02-20 14:00:00,56063.990000000005,37972.63799999999,14933.828000000001
2019-02-20 15:00:00,56148.846000000005,38796.183000000005,14935.225
2019-02-20 16:00:00,56052.463,39165.687000000005,14891.403
2019-02-20 17:00:00,55623.62099999999,38910.39899999999,14762.941
2019-02-20 18:00:00,55074.539,38442.58699999999,14427.24
2019-02-20 19:00:00,54467.776,37921.147000000004,14502.533000000001
2019-02-20 20:00:00,53890.662,37653.765999999996,14472.728000000001
2019-02-20 21:00:00,53923.95099999999,37985.600999999995,14542.6
2019-02-20 22:00:00,54315.013000000006,39175.785,14940.431
2019-02-20 23:00:00,55387.15800000001,39567.259999999995,15025.92
2019-02-21 00:00:00,55116.52599999999,38621.34,14694.829
2019-02-21 01:00:00,53890.941999999995,37420.651000000005,14245.298
2019-02-21 02:00:00,51926.401,35530.986000000004,13673.002
2019-02-21 03:00:00,49502.558000000005,33260.704999999994,12902.63
2019-02-21 04:00:00,46857.005999999994,31335.068000000003,12235.048
2019-02-21 05:00:00,45057.23499999999,29911.325999999997,11881.981000000002
2019-02-21 06:00:00,44093.663,29091.377000000004,11706.33
2019-02-21 07:00:00,43609.34299999999,28795.356999999996,11594.708
2019-02-21 08:00:00,43621.746,28849.224,11650.071000000002
2019-02-21 09:00:00,44445.008,29602.644999999997,12012.667
2019-02-21 10:00:00,46688.61000000001,31523.534000000003,12716.018999999998
2019-02-21 11:00:00,50385.945999999996,34406.137,13646.975
2019-02-21 12:00:00,52802.901000000005,35798.216,13983.073999999999
2019-02-21 13:00:00,52852.15200000001,35826.223999999995,13718.787
2019-02-21 14:00:00,52116.44399999999,34567.88799999999,13221.487
2019-02-21 15:00:00,51377.682000000015,33093.761999999995,12802.364
2019-02-21 16:00:00,50393.122,31847.958000000002,12348.458
2019-02-21 17:00:00,49574.08700000001,30782.202000000005,11790.649
2019-02-21 18:00:00,48876.882000000005,30004.550000000003,11404.44
2019-02-21 19:00:00,48166.208000000006,29553.026000000005,10957.133999999998
2019-02-21 20:00:00,47722.86,29634.242000000002,10792.05
2019-02-21 21:00:00,48158.51499999999,30554.736000000004,10890.248
2019-02-21 22:00:00,49186.96100000001,32296.145999999997,11351.171
2019-02-21 23:00:00,51349.79999999999,33911.46200000001,12045.418
2019-02-22 00:00:00,51968.812999999995,33758.385,12145.971000000001
2019-02-22 01:00:00,51504.424,33131.92799999999,12008.993
2019-02-22 02:00:00,50170.336,31853.179000000004,11602.858
2019-02-22 03:00:00,48056.087,29784.723,10980.872
2019-02-22 04:00:00,45914.769,27976.144999999997,10363.481
2019-02-22 05:00:00,44092.672999999995,26596.131000000005,9911.289
2019-02-22 06:00:00,43407.023,25947.106,9745.75
2019-02-22 07:00:00,43130.75899999999,25635.477000000003,9693.1
